topic,timestamp,message
/sensing/imu/tamagawa/imu_raw,1.61432E+18,"sensor_msgs.msg.Imu(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1585897268, nanosec=234789666), frame_id='tamagawa/imu_link'), orientation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=0.0, w=1.0), orientation_covariance=array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), angular_velocity=geometry_msgs.msg.Vector3(x=-0.005965480841777493, y=-0.01981391851018953, z=-0.0012783173232380344), angular_velocity_covariance=array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), linear_acceleration=geometry_msgs.msg.Vector3(x=-1.0894775390625, y=-0.18310546875, z=-9.7747802734375), linear_acceleration_covariance=array([0., 0., 0., 0., 0., 0., 0., 0., 0.]))"
/sensing/imu/tamagawa/imu_raw,1.61432E+18,"sensor_msgs.msg.Imu(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1585897268, nanosec=266671241), frame_id='tamagawa/imu_link'), orientation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=0.0, w=1.0), orientation_covariance=array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), angular_velocity=geometry_msgs.msg.Vector3(x=-0.0027696875336824076, y=-0.02024002428460221, z=-0.0019174759848570515), angular_velocity_covariance=array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), linear_acceleration=geometry_msgs.msg.Vector3(x=-1.171875, y=-0.25634765625, z=-9.710693359375), linear_acceleration_covariance=array([0., 0., 0., 0., 0., 0., 0., 0., 0.]))"
/sensing/imu/tamagawa/imu_raw,1.61432E+18,"sensor_msgs.msg.Imu(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1585897268, nanosec=298669165), frame_id='tamagawa/imu_link'), orientation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=0.0, w=1.0), orientation_covariance=array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), angular_velocity=geometry_msgs.msg.Vector3(x=-0.0035153726389045947, y=-0.021092235833427567, z=-0.0014913702104443732), angular_velocity_covariance=array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), linear_acceleration=geometry_msgs.msg.Vector3(x=-1.18408203125, y=-0.238037109375, z=-9.8297119140625), linear_acceleration_covariance=array([0., 0., 0., 0., 0., 0., 0., 0., 0.]))"
/sensing/imu/tamagawa/imu_raw,1.61432E+18,"sensor_msgs.msg.Imu(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1585897268, nanosec=330682561), frame_id='tamagawa/imu_link'), orientation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=0.0, w=1.0), orientation_covariance=array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), angular_velocity=geometry_msgs.msg.Vector3(x=-0.004048004856920442, y=-0.021411815164237073, z=-0.00021305288720633905), angular_velocity_covariance=array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), linear_acceleration=geometry_msgs.msg.Vector3(x=-1.2054443359375, y=-0.2593994140625, z=-9.7930908203125), linear_acceleration_covariance=array([0., 0., 0., 0., 0., 0., 0., 0., 0.]))"
/sensing/imu/tamagawa/imu_raw,1.61432E+18,"sensor_msgs.msg.Imu(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1585897268, nanosec=362620912), frame_id='tamagawa/imu_link'), orientation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=0.0, w=1.0), orientation_covariance=array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), angular_velocity=geometry_msgs.msg.Vector3(x=-0.007776430383031376, y=-0.019387812735776853, z=-0.0006391586616190172), angular_velocity_covariance=array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), linear_acceleration=geometry_msgs.msg.Vector3(x=-1.312255859375, y=-0.2716064453125, z=-9.7076416015625), linear_acceleration_covariance=array([0., 0., 0., 0., 0., 0., 0., 0., 0.]))"
/sensing/imu/tamagawa/imu_raw,1.61432E+18,"sensor_msgs.msg.Imu(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1585897268, nanosec=410593323), frame_id='tamagawa/imu_link'), orientation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=0.0, w=1.0), orientation_covariance=array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), angular_velocity=geometry_msgs.msg.Vector3(x=-0.005752427954571155, y=-0.01832254829974516, z=-0.0018109495412538818), angular_velocity_covariance=array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), linear_acceleration=geometry_msgs.msg.Vector3(x=-1.30615234375, y=-0.2197265625, z=-9.881591796875), linear_acceleration_covariance=array([0., 0., 0., 0., 0., 0., 0., 0., 0.]))"
/sensing/imu/tamagawa/imu_raw,1.61432E+18,"sensor_msgs.msg.Imu(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1585897268, nanosec=442624656), frame_id='tamagawa/imu_link'), orientation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=0.0, w=1.0), orientation_covariance=array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), angular_velocity=geometry_msgs.msg.Vector3(x=-0.007137271721412359, y=-0.017257283863713464, z=-0.0009587379924285257), angular_velocity_covariance=array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), linear_acceleration=geometry_msgs.msg.Vector3(x=-1.2664794921875, y=-0.201416015625, z=-9.86328125), linear_acceleration_covariance=array([0., 0., 0., 0., 0., 0., 0., 0., 0.]))"
/sensing/imu/tamagawa/imu_raw,1.61432E+18,"sensor_msgs.msg.Imu(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1585897268, nanosec=474607628), frame_id='tamagawa/imu_link'), orientation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=0.0, w=1.0), orientation_covariance=array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), angular_velocity=geometry_msgs.msg.Vector3(x=-0.006498113059793341, y=-0.012996226119586682, z=-0.002450108202872899), angular_velocity_covariance=array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), linear_acceleration=geometry_msgs.msg.Vector3(x=-1.3580322265625, y=-0.2288818359375, z=-9.7137451171875), linear_acceleration_covariance=array([0., 0., 0., 0., 0., 0., 0., 0., 0.]))"
/sensing/imu/tamagawa/imu_raw,1.61432E+18,"sensor_msgs.msg.Imu(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1585897268, nanosec=506635614), frame_id='tamagawa/imu_link'), orientation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=0.0, w=1.0), orientation_covariance=array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), angular_velocity=geometry_msgs.msg.Vector3(x=-0.008415589044650394, y=-0.012250541014364496, z=-0.00021305288720633905), angular_velocity_covariance=array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), linear_acceleration=geometry_msgs.msg.Vector3(x=-1.361083984375, y=-0.2532958984375, z=-9.89990234375), linear_acceleration_covariance=array([0., 0., 0., 0., 0., 0., 0., 0., 0.]))"
/sensing/imu/tamagawa/imu_raw,1.61432E+18,"sensor_msgs.msg.Imu(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1585897268, nanosec=538844825), frame_id='tamagawa/imu_link'), orientation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=0.0, w=1.0), orientation_covariance=array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), angular_velocity=geometry_msgs.msg.Vector3(x=-0.0061785337289838324, y=-0.010333065029507444, z=-0.0012783173232380344), angular_velocity_covariance=array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), linear_acceleration=geometry_msgs.msg.Vector3(x=-1.373291015625, y=-0.15869140625, z=-9.82666015625), linear_acceleration_covariance=array([0., 0., 0., 0., 0., 0., 0., 0., 0.]))"
/sensing/imu/tamagawa/imu_raw,1.61432E+18,"sensor_msgs.msg.Imu(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1585897268, nanosec=586530423), frame_id='tamagawa/imu_link'), orientation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=0.0, w=1.0), orientation_covariance=array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), angular_velocity=geometry_msgs.msg.Vector3(x=-0.007137271721412359, y=-0.009267800593475749, z=-0.0028762139772855774), angular_velocity_covariance=array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), linear_acceleration=geometry_msgs.msg.Vector3(x=-1.2481689453125, y=-0.1739501953125, z=-9.7900390625), linear_acceleration_covariance=array([0., 0., 0., 0., 0., 0., 0., 0., 0.]))"
/sensing/imu/tamagawa/imu_raw,1.61432E+18,"sensor_msgs.msg.Imu(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1585897268, nanosec=618536512), frame_id='tamagawa/imu_link'), orientation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=0.0, w=1.0), orientation_covariance=array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), angular_velocity=geometry_msgs.msg.Vector3(x=-0.004687163518539459, y=-0.007030745277809189, z=-0.004048004856920442), angular_velocity_covariance=array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), linear_acceleration=geometry_msgs.msg.Vector3(x=-1.20849609375, y=-0.0579833984375, z=-9.930419921875), linear_acceleration_covariance=array([0., 0., 0., 0., 0., 0., 0., 0., 0.]))"
/sensing/imu/tamagawa/imu_raw,1.61432E+18,"sensor_msgs.msg.Imu(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1585897268, nanosec=650528651), frame_id='tamagawa/imu_link'), orientation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=0.0, w=1.0), orientation_covariance=array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), angular_velocity=geometry_msgs.msg.Vector3(x=-0.005858954398174323, y=-0.005645901510967985, z=-0.006072007285380663), angular_velocity_covariance=array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), linear_acceleration=geometry_msgs.msg.Vector3(x=-1.3519287109375, y=-0.091552734375, z=-9.7869873046875), linear_acceleration_covariance=array([0., 0., 0., 0., 0., 0., 0., 0., 0.]))"
/sensing/imu/tamagawa/imu_raw,1.61432E+18,"sensor_msgs.msg.Imu(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1585897268, nanosec=682534787), frame_id='tamagawa/imu_link'), orientation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=0.0, w=1.0), orientation_covariance=array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), angular_velocity=geometry_msgs.msg.Vector3(x=-0.004900216405745798, y=-0.007030745277809189, z=-0.004900216405745798), angular_velocity_covariance=array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), linear_acceleration=geometry_msgs.msg.Vector3(x=-1.3275146484375, y=-0.1739501953125, z=-9.72900390625), linear_acceleration_covariance=array([0., 0., 0., 0., 0., 0., 0., 0., 0.]))"
/sensing/imu/tamagawa/imu_raw,1.61432E+18,"sensor_msgs.msg.Imu(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1585897268, nanosec=714555802), frame_id='tamagawa/imu_link'), orientation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=0.0, w=1.0), orientation_covariance=array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), angular_velocity=geometry_msgs.msg.Vector3(x=-0.0027696875336824076, y=-0.007350324608618697, z=-0.0035153726389045947), angular_velocity_covariance=array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), linear_acceleration=geometry_msgs.msg.Vector3(x=-1.28173828125, y=-0.152587890625, z=-9.8388671875), linear_acceleration_covariance=array([0., 0., 0., 0., 0., 0., 0., 0., 0.]))"
/sensing/imu/tamagawa/imu_raw,1.61432E+18,"sensor_msgs.msg.Imu(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1585897268, nanosec=746501799), frame_id='tamagawa/imu_link'), orientation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=0.0, w=1.0), orientation_covariance=array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), angular_velocity=geometry_msgs.msg.Vector3(x=-0.0027696875336824076, y=-0.011398329465539139, z=-0.008096009713840883), angular_velocity_covariance=array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), linear_acceleration=geometry_msgs.msg.Vector3(x=-1.3336181640625, y=-0.0823974609375, z=-9.6435546875), linear_acceleration_covariance=array([0., 0., 0., 0., 0., 0., 0., 0., 0.]))"
/sensing/imu/tamagawa/imu_raw,1.61432E+18,"sensor_msgs.msg.Imu(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1585897268, nanosec=794502186), frame_id='tamagawa/imu_link'), orientation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=0.0, w=1.0), orientation_covariance=array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), angular_velocity=geometry_msgs.msg.Vector3(x=-0.0010652644360316951, y=-0.013954964112015208, z=-0.006285060172587001), angular_velocity_covariance=array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), linear_acceleration=geometry_msgs.msg.Vector3(x=-1.312255859375, y=-0.103759765625, z=-9.7320556640625), linear_acceleration_covariance=array([0., 0., 0., 0., 0., 0., 0., 0., 0.]))"
/sensing/imu/tamagawa/imu_raw,1.61432E+18,"sensor_msgs.msg.Imu(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1585897268, nanosec=826486557), frame_id='tamagawa/imu_link'), orientation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=0.0, w=1.0), orientation_covariance=array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), angular_velocity=geometry_msgs.msg.Vector3(x=-0.0017044230976507124, y=-0.016618125202094446, z=-0.0052197957365553065), angular_velocity_covariance=array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), linear_acceleration=geometry_msgs.msg.Vector3(x=-1.361083984375, y=-0.140380859375, z=-9.8236083984375), linear_acceleration_covariance=array([0., 0., 0., 0., 0., 0., 0., 0., 0.]))"
/sensing/imu/tamagawa/imu_raw,1.61432E+18,"sensor_msgs.msg.Imu(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1585897268, nanosec=858487072), frame_id='tamagawa/imu_link'), orientation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=0.0, w=1.0), orientation_covariance=array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), angular_velocity=geometry_msgs.msg.Vector3(x=0.0013848437668412038, y=-0.0174703367509198, z=-0.007243798165015527), angular_velocity_covariance=array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), linear_acceleration=geometry_msgs.msg.Vector3(x=-1.3946533203125, y=-0.2227783203125, z=-9.63134765625), linear_acceleration_covariance=array([0., 0., 0., 0., 0., 0., 0., 0., 0.]))"
/sensing/imu/tamagawa/imu_raw,1.61432E+18,"sensor_msgs.msg.Imu(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1585897268, nanosec=890449075), frame_id='tamagawa/imu_link'), orientation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=0.0, w=1.0), orientation_covariance=array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), angular_velocity=geometry_msgs.msg.Vector3(x=-0.002450108202872899, y=-0.017150757420110293, z=-0.006498113059793341), angular_velocity_covariance=array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), linear_acceleration=geometry_msgs.msg.Vector3(x=-1.458740234375, y=-0.1678466796875, z=-9.8297119140625), linear_acceleration_covariance=array([0., 0., 0., 0., 0., 0., 0., 0., 0.]))"
/sensing/imu/tamagawa/imu_raw,1.61432E+18,"sensor_msgs.msg.Imu(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1585897268, nanosec=922477942), frame_id='tamagawa/imu_link'), orientation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=0.0, w=1.0), orientation_covariance=array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), angular_velocity=geometry_msgs.msg.Vector3(x=0.0014913702104443732, y=-0.016831178089300788, z=-0.007456851052221866), angular_velocity_covariance=array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), linear_acceleration=geometry_msgs.msg.Vector3(x=-1.4923095703125, y=-0.2197265625, z=-9.70458984375), linear_acceleration_covariance=array([0., 0., 0., 0., 0., 0., 0., 0., 0.]))"
/sensing/imu/tamagawa/imu_raw,1.61432E+18,"sensor_msgs.msg.Imu(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1585897268, nanosec=970376965), frame_id='tamagawa/imu_link'), orientation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=0.0, w=1.0), orientation_covariance=array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), angular_velocity=geometry_msgs.msg.Vector3(x=-0.002450108202872899, y=-0.016937704532903955, z=-0.010546117916713784), angular_velocity_covariance=array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), linear_acceleration=geometry_msgs.msg.Vector3(x=-1.5045166015625, y=-0.2227783203125, z=-9.661865234375), linear_acceleration_covariance=array([0., 0., 0., 0., 0., 0., 0., 0., 0.]))"
/sensing/imu/tamagawa/imu_raw,1.61432E+18,"sensor_msgs.msg.Imu(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1585897269, nanosec=2451631), frame_id='tamagawa/imu_link'), orientation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=0.0, w=1.0), orientation_covariance=array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), angular_velocity=geometry_msgs.msg.Vector3(x=-0.0014913702104443732, y=-0.015020228548046903, z=-0.010439591473110613), angular_velocity_covariance=array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), linear_acceleration=geometry_msgs.msg.Vector3(x=-1.4495849609375, y=-0.2685546875, z=-9.918212890625), linear_acceleration_covariance=array([0., 0., 0., 0., 0., 0., 0., 0., 0.]))"
/sensing/imu/tamagawa/imu_raw,1.61432E+18,"sensor_msgs.msg.Imu(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1585897269, nanosec=34440611), frame_id='tamagawa/imu_link'), orientation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=0.0, w=1.0), orientation_covariance=array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), angular_velocity=geometry_msgs.msg.Vector3(x=-0.005539375067364815, y=-0.015020228548046903, z=-0.010013485698697935), angular_velocity_covariance=array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), linear_acceleration=geometry_msgs.msg.Vector3(x=-1.5167236328125, y=-0.30517578125, z=-9.77783203125), linear_acceleration_covariance=array([0., 0., 0., 0., 0., 0., 0., 0., 0.]))"
/sensing/imu/tamagawa/imu_raw,1.61432E+18,"sensor_msgs.msg.Imu(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1585897269, nanosec=66452550), frame_id='tamagawa/imu_link'), orientation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=0.0, w=1.0), orientation_covariance=array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), angular_velocity=geometry_msgs.msg.Vector3(x=-0.008628641931856732, y=-0.013102752563189851, z=-0.012783173232380343), angular_velocity_covariance=array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), linear_acceleration=geometry_msgs.msg.Vector3(x=-1.495361328125, y=-0.3173828125, z=-9.6893310546875), linear_acceleration_covariance=array([0., 0., 0., 0., 0., 0., 0., 0., 0.]))"
/sensing/imu/tamagawa/imu_raw,1.61432E+18,"sensor_msgs.msg.Imu(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1585897269, nanosec=98468072), frame_id='tamagawa/imu_link'), orientation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=0.0, w=1.0), orientation_covariance=array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), angular_velocity=geometry_msgs.msg.Vector3(x=-0.007456851052221866, y=-0.012783173232380343, z=-0.013954964112015208), angular_velocity_covariance=array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), linear_acceleration=geometry_msgs.msg.Vector3(x=-1.507568359375, y=-0.225830078125, z=-9.94873046875), linear_acceleration_covariance=array([0., 0., 0., 0., 0., 0., 0., 0., 0.]))"
/sensing/imu/tamagawa/imu_raw,1.61432E+18,"sensor_msgs.msg.Imu(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1585897269, nanosec=146323747), frame_id='tamagawa/imu_link'), orientation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=0.0, w=1.0), orientation_covariance=array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), angular_velocity=geometry_msgs.msg.Vector3(x=-0.010226538585904275, y=-0.014061490555618379, z=-0.017044230976507122), angular_velocity_covariance=array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), linear_acceleration=geometry_msgs.msg.Vector3(x=-1.434326171875, y=-0.213623046875, z=-9.814453125), linear_acceleration_covariance=array([0., 0., 0., 0., 0., 0., 0., 0., 0.]))"
/sensing/imu/tamagawa/imu_raw,1.61432E+18,"sensor_msgs.msg.Imu(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1585897269, nanosec=178456682), frame_id='tamagawa/imu_link'), orientation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=0.0, w=1.0), orientation_covariance=array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), angular_velocity=geometry_msgs.msg.Vector3(x=-0.015552860766062751, y=-0.010865697247523292, z=-0.017576863194522972), angular_velocity_covariance=array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), linear_acceleration=geometry_msgs.msg.Vector3(x=-1.3824462890625, y=-0.2532958984375, z=-9.85107421875), linear_acceleration_covariance=array([0., 0., 0., 0., 0., 0., 0., 0., 0.]))"
/sensing/imu/tamagawa/imu_raw,1.61432E+18,"sensor_msgs.msg.Imu(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1585897269, nanosec=210359370), frame_id='tamagawa/imu_link'), orientation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=0.0, w=1.0), orientation_covariance=array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), angular_velocity=geometry_msgs.msg.Vector3(x=-0.013102752563189851, y=-0.00884169481906307, z=-0.01800296896893565), angular_velocity_covariance=array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), linear_acceleration=geometry_msgs.msg.Vector3(x=-1.4007568359375, y=-0.2197265625, z=-10.009765625), linear_acceleration_covariance=array([0., 0., 0., 0., 0., 0., 0., 0., 0.]))"
/sensing/imu/tamagawa/imu_raw,1.61432E+18,"sensor_msgs.msg.Imu(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1585897269, nanosec=242346725), frame_id='tamagawa/imu_link'), orientation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=0.0, w=1.0), orientation_covariance=array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), angular_velocity=geometry_msgs.msg.Vector3(x=-0.014594122773634225, y=-0.00894822126266624, z=-0.019174759848570515), angular_velocity_covariance=array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), linear_acceleration=geometry_msgs.msg.Vector3(x=-1.4495849609375, y=-0.09765625, z=-9.80224609375), linear_acceleration_covariance=array([0., 0., 0., 0., 0., 0., 0., 0., 0.]))"
/sensing/imu/tamagawa/imu_raw,1.61432E+18,"sensor_msgs.msg.Imu(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1585897269, nanosec=274338869), frame_id='tamagawa/imu_link'), orientation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=0.0, w=1.0), orientation_covariance=array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), angular_velocity=geometry_msgs.msg.Vector3(x=-0.01576591365326909, y=-0.00916127414987258, z=-0.021518341607840243), angular_velocity_covariance=array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), linear_acceleration=geometry_msgs.msg.Vector3(x=-1.4190673828125, y=0.0213623046875, z=-9.7564697265625), linear_acceleration_covariance=array([0., 0., 0., 0., 0., 0., 0., 0., 0.]))"
/sensing/imu/tamagawa/imu_raw,1.61432E+18,"sensor_msgs.msg.Imu(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1585897269, nanosec=306332200), frame_id='tamagawa/imu_link'), orientation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=0.0, w=1.0), orientation_covariance=array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), angular_velocity=geometry_msgs.msg.Vector3(x=-0.007669903939428206, y=-0.009374327037078918, z=-0.022796658931078278), angular_velocity_covariance=array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), linear_acceleration=geometry_msgs.msg.Vector3(x=-1.4373779296875, y=0.0244140625, z=-9.820556640625), linear_acceleration_covariance=array([0., 0., 0., 0., 0., 0., 0., 0., 0.]))"
/sensing/imu/tamagawa/imu_raw,1.61432E+18,"sensor_msgs.msg.Imu(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1585897269, nanosec=354280062), frame_id='tamagawa/imu_link'), orientation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=0.0, w=1.0), orientation_covariance=array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), angular_velocity=geometry_msgs.msg.Vector3(x=-0.011717908796348646, y=-0.007563377495825036, z=-0.025779399351967026), angular_velocity_covariance=array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), linear_acceleration=geometry_msgs.msg.Vector3(x=-1.4129638671875, y=-0.0335693359375, z=-9.564208984375), linear_acceleration_covariance=array([0., 0., 0., 0., 0., 0., 0., 0., 0.]))"
/sensing/imu/tamagawa/imu_raw,1.61432E+18,"sensor_msgs.msg.Imu(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1585897269, nanosec=386318175), frame_id='tamagawa/imu_link'), orientation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=0.0, w=1.0), orientation_covariance=array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), angular_velocity=geometry_msgs.msg.Vector3(x=-0.010226538585904275, y=-0.010546117916713784, z=-0.029720877765284297), angular_velocity_covariance=array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), linear_acceleration=geometry_msgs.msg.Vector3(x=-1.361083984375, y=-0.164794921875, z=-9.722900390625), linear_acceleration_covariance=array([0., 0., 0., 0., 0., 0., 0., 0., 0.]))"
/sensing/imu/tamagawa/imu_raw,1.61432E+18,"sensor_msgs.msg.Imu(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1585897269, nanosec=418677754), frame_id='tamagawa/imu_link'), orientation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=0.0, w=1.0), orientation_covariance=array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), angular_velocity=geometry_msgs.msg.Vector3(x=-0.012144014570761325, y=-0.012570120345174003, z=-0.031638353750141346), angular_velocity_covariance=array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), linear_acceleration=geometry_msgs.msg.Vector3(x=-1.3641357421875, y=-0.079345703125, z=-9.7412109375), linear_acceleration_covariance=array([0., 0., 0., 0., 0., 0., 0., 0., 0.]))"
